index,Genere,Title_old,Title,ISBN,Author_old,Author,Price,N_pag,Pub_Date,Num_Reviews,Num_Reviews_ol,Distr_Rat_Cont,Distr_Rat_Design,Overall_Rating,Overall_Rating_ol,Yes_link,Tot_Reviews,Prezzo_Naver,Pub_Date_Naver,Overall_Rat_Naver,Num_Reviews_Naver,Naver_Link,Reviews_Sum,Shelves_Category_old,Shelves_Category,Shelves_Media_old,Shelves_Media,Shelves_Tags_old,Shelves_Tags
458,Romance,투명해지다,Moon Embracing the Sun 2,9791165654924,미요나,Mee Yona,"8,100원",416,2020,20,43,"['30%', '45%', '25%', '0%', '0%']","['25%', '55%', '20%', '0%', '0%']",8.0,8.6,http://www.yes24.com/Product/Goods/93395779,63,8.1,2020.10.08,9.0,5,http://book.naver.com/bookdb/book_detail.naver?bid=16778868,68,"['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스', '  국내도서 > 소설/시/희곡 > 한국소설 > 한국 장편소설']",['Domestic Books> Novels / City / Care> Genre Novels> Romance',error,Error,error,Error
461,Romance,낙원의 이론 2,A small bookstore along the Seine,9788963716671,정선우,JEONG SUNWOO,"11,700원",480,2019,31,50,"['84%', '10%', '6%', '0%', '0%']","['81%', '13%', '6%', '0%', '0%']",9.5,9.8,http://www.yes24.com/Product/Goods/75186999,81,11.7,2019.07.09,0.0,0,http://book.naver.com/bookdb/book_detail.naver?bid=15064605,81,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
462,Romance,낙원의 이론 3,It's transparent,9788963716688,정선우,JEONG SUNWOO,"11,700원",452,2019,28,49,"['89%', '7%', '4%', '0%', '0%']","['86%', '11%', '4%', '0%', '0%']",9.7,9.6,http://www.yes24.com/Product/Goods/75187025,77,11.7,2019.07.09,0.0,0,http://book.naver.com/bookdb/book_detail.naver?bid=15064606,77,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
464,Romance,낙원의 이론 4,Theory of Paradise 2,9788963716695,정선우,JEONG SUNWOO,"11,700원",480,2019,27,45,"['93%', '7%', '0%', '0%', '0%']","['89%', '11%', '0%', '0%', '0%']",9.8,9.6,http://www.yes24.com/Product/Goods/75187034,72,11.7,2019.07.09,0.0,0,http://book.naver.com/bookdb/book_detail.naver?bid=15064607,72,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
465,Romance,인소의 법칙 3,"""Theory of Paradise 3",9788926720103,유한려,Yu Han Ryeo,"8,550원",460,2015,9,37,"['78%', '22%', '0%', '0%', '0%']","['78%', '22%', '0%', '0%', '0%']",9.6,9.8,http://www.yes24.com/Product/Goods/17429487,46,8.55,2015.04.16,10.0,3,http://book.naver.com/bookdb/book_detail.naver?bid=8942692,49,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
467,Romance,인소의 법칙 7,Theory of Paradise 4,9788926713020,유한려,Yu Han Ryeo,"8,550원",476,2017,4,22,"['50%', '25%', '25%', '0%', '0%']","['50%', '25%', '25%', '0%', '0%']",8.6,9.6,http://www.yes24.com/Product/Goods/55282048,26,8.55,2017.10.27,0.0,0,http://book.naver.com/bookdb/book_detail.naver?bid=12697328,26,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
468,Romance,"그 여름, 나는",Law of Humanity 3,9791130026503,최수현,Choi Soohyun,"10,800원",460,2018,43,90,"['67%', '28%', '5%', '0%', '0%']","['74%', '23%', '2%', '0%', '0%']",9.3,9.6,http://www.yes24.com/Product/Goods/58013442,133,10.8,2018.01.31,9.0,15,http://book.naver.com/bookdb/book_detail.naver?bid=13193700,148,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
470,Romance,황금숲 2,Law of Humanity 7,9791129463555,윤소리,Yoon Sori,"12,600원",568,2018,26,48,"['65%', '19%', '12%', '4%', '0%']","['62%', '23%', '12%', '4%', '0%']",8.9,9.0,http://www.yes24.com/Product/Goods/59565968,74,12.6,2018.04.26,0.0,2,http://book.naver.com/bookdb/book_detail.naver?bid=13483870,76,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
472,Romance,그녀가 공작저로 가야 했던 사정 외전 (일반판),"That summer, I..",9791162686508,밀차,Milcha,"10,800원",436,2018,5,25,"['80%', '20%', '0%', '0%', '0%']","['80%', '20%', '0%', '0%', '0%']",9.6,9.8,http://www.yes24.com/Product/Goods/63732024,30,10.8,2018.08.17,0.0,4,http://book.naver.com/bookdb/book_detail.naver?bid=13920269,34,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
473,Romance,그녀가 공작저로 가야 했던 사정 3,Golden Forest 2,9791170339281,밀차,Milcha,"10,800원",420,2017,20,52,"['55%', '35%', '10%', '0%', '0%']","['60%', '30%', '10%', '0%', '0%']",9.0,9.6,http://www.yes24.com/Product/Goods/36449789,72,10.8,2017.02.28,8.0,4,http://book.naver.com/bookdb/book_detail.naver?bid=11665241,76,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
474,Romance,인소의 법칙 8,The situation that she had to go to the Peacock Exhibition (General Edition),9788926713426,유한려,Yu Han Ryeo,"8,550원",480,2018,4,16,"['100%', '0%', '0%', '0%', '0%']","['75%', '25%', '0%', '0%', '0%']",9.8,9.4,http://www.yes24.com/Product/Goods/60560809,20,8.55,2018.04.30,0.0,1,http://book.naver.com/bookdb/book_detail.naver?bid=13561340,21,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
475,Romance,샹젤리제 거리의 작은 향수가게,The 3rd reason she had to go to the duke,9791187100683,레베카 레이즌,Rebecca Raisin,"11,700원",376,2019,12,19,"['50%', '42%', '8%', '0%', '0%']","['58%', '42%', '0%', '0%', '0%']",9.0,9.8,http://www.yes24.com/Product/Goods/70151305,31,11.7,2019.03.11,9.25,32,http://book.naver.com/bookdb/book_detail.naver?bid=14594511,63,"['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Romance,' Domestic Books> Novels / City / Care>",error,Error,"그 분류
#열정","That classification
#enthusiasm"
476,Romance,황금숲 1,Law of Humanity 8,9791129463548,윤소리,Yoon Sori,"12,600원",568,2018,32,59,"['59%', '25%', '16%', '0%', '0%']","['53%', '28%', '19%', '0%', '0%']",8.7,9.0,http://www.yes24.com/Product/Goods/59565946,91,12.6,2018.04.26,0.0,2,http://book.naver.com/bookdb/book_detail.naver?bid=13483867,93,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
478,Romance,49도,A small perfume shop on the Champs-Elysees street,9791185687247,error,error,"7,200원",284,2015,13,23,"['62%', '31%', '8%', '0%', '0%']","['62%', '31%', '8%', '0%', '0%']",9.0,9.4,http://www.yes24.com/Product/Goods/18303367,36,7.2,2015.06.12,7.2,12,http://book.naver.com/bookdb/book_detail.naver?bid=9154698,48,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
481,Romance,신데렐라를 곱게 키웠습니다 1,Golden Forest 1,9791128398759,키아르네,Kiarne,"21,600원",736,2020,13,17,"['77%', '23%', '0%', '0%', '0%']","['92%', '8%', '0%', '0%', '0%']",9.7,9.6,http://www.yes24.com/Product/Goods/92502117,30,21.6,2020.09.21,0.0,4,http://book.naver.com/bookdb/book_detail.naver?bid=16685154,34,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
482,Romance,감방에서 남자주인공을 만났습니다 1,49 degrees,9791190908849,문시현,Moon Sihyun,"12,600원",456,2020,19,29,"['37%', '53%', '5%', '5%', '0%']","['32%', '47%', '11%', '11%', '0%']",8.2,8.6,http://www.yes24.com/Product/Goods/93221018,48,12.6,2020.09.25,0.0,2,http://book.naver.com/bookdb/book_detail.naver?bid=16745184,50,"['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스', '  국내도서 > 소설/시/희곡 > 한국소설 > 한국 장편소설']",['Domestic Books> Novels / City / Care> Genre Novels> Romance',error,Error,error,Error
483,Romance,설렘의 기억,I raised Cinderella beautifully. 1,9791130046587,서은수,Seo Eunsoo,"10,620원",380,2020,19,34,"['47%', '53%', '0%', '0%', '0%']","['42%', '47%', '11%', '0%', '0%']",8.8,9.4,http://www.yes24.com/Product/Goods/91891522,53,10.62,2020.09.16,0.0,5,http://book.naver.com/bookdb/book_detail.naver?bid=16589738,58,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
484,Romance,감방에서 남자주인공을 만났습니다 2,I met a male protagonist in a cell. 1,9791190908856,문시현,Moon Sihyun,"12,600원",500,2020,5,17,"['20%', '60%', '20%', '0%', '0%']","['20%', '60%', '20%', '0%', '0%']",8.0,9.0,http://www.yes24.com/Product/Goods/93221085,22,12.6,2020.09.25,0.0,0,http://book.naver.com/bookdb/book_detail.naver?bid=16745185,22,"['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스', '  국내도서 > 소설/시/희곡 > 한국소설 > 한국 장편소설']",['Domestic Books> Novels / City / Care> Genre Novels> Romance',error,Error,error,Error
485,Romance,신데렐라를 곱게 키웠습니다 2,Memories of excitement,9791128398766,키아르네,Kiarne,"21,600원",736,2020,8,15,"['88%', '12%', '0%', '0%', '0%']","['88%', '12%', '0%', '0%', '0%']",9.8,9.8,http://www.yes24.com/Product/Goods/92502124,23,21.6,2020.09.21,0.0,1,http://book.naver.com/bookdb/book_detail.naver?bid=16685156,24,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
488,Romance,너의 이야기,I met a male protagonist in a cell. 2,9788965708001,미아키 스가루,Sugaru Miaki,"10,800원",376,2019,65,23,"['65%', '32%', '3%', '0%', '0%']","['63%', '34%', '3%', '0%', '0%']",9.2,9.6,http://www.yes24.com/Product/Goods/74046435,88,10.8,2019.05.27,8.43,53,http://book.naver.com/bookdb/book_detail.naver?bid=15001265,141,"['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스', '  국내도서 > 소설/시/희곡 > 일본소설 > 일본 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Romance,' Domestic Books> Novels / City / Care> Japanese Novels> Japanese Fulling Novels'",error,Error,error,Error
489,Romance,검을 든 꽃 4,I raised Cinderella beautifully. 2,9791160744224,은소로,Eun Soro,"11,700원",512,2018,10,33,"['70%', '30%', '0%', '0%', '0%']","['70%', '30%', '0%', '0%', '0%']",9.4,9.4,http://www.yes24.com/Product/Goods/59229742,43,11.7,2018.03.05,0.0,0,http://book.naver.com/bookdb/book_detail.naver?bid=13425437,43,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
492,Romance,수치의 역사,Your story,9791158109967,김빵,Kim Bbang,"8,100원",496,2020,21,31,"['29%', '57%', '14%', '0%', '0%']","['33%', '52%', '14%', '0%', '0%']",8.3,8.8,http://www.yes24.com/Product/Goods/92907646,52,8.1,2020.09.24,0.0,2,http://book.naver.com/bookdb/book_detail.naver?bid=16714479,54,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
494,Romance,검을 든 꽃 2,Flower with a sword 4,9791160744200,은소로,Eun Soro,"11,700원",492,2018,15,31,"['73%', '20%', '7%', '0%', '0%']","['73%', '13%', '7%', '0%', '7%']",9.2,9.4,http://www.yes24.com/Product/Goods/59229734,46,11.7,2018.03.05,0.0,0,http://book.naver.com/bookdb/book_detail.naver?bid=13425435,46,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
495,Romance,인터셉트,History of figures,9791104902635,error,error,"8,100원",400,2015,16,34,"['50%', '38%', '12%', '0%', '0%']","['44%', '44%', '12%', '0%', '0%']",8.7,8.8,http://www.yes24.com/Product/Goods/18440845,50,8.1,2015.06.22,7.59,29,http://book.naver.com/bookdb/book_detail.naver?bid=9181770,79,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
496,Romance,검을 든 꽃 1,Flower with a sword 2,9791160744194,은소로,Eun Soro,"11,700원",504,2018,18,37,"['67%', '17%', '11%', '6%', '0%']","['56%', '28%', '6%', '6%', '6%']",8.6,9.0,http://www.yes24.com/Product/Goods/59229720,55,11.7,2018.03.05,8.0,4,http://book.naver.com/bookdb/book_detail.naver?bid=13425434,59,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
497,Romance,막내 황녀님 세트,Intercept,9791164790630,error,error,"63,000원",2,2020,9,20,"['89%', '0%', '11%', '0%', '0%']","['78%', '11%', '11%', '0%', '0%']",9.5,9.4,http://www.yes24.com/Product/Goods/89386302,29,63.0,2020.03.05,0.0,1,http://book.naver.com/bookdb/book_detail.naver?bid=16281544,30,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
498,Romance,검을 든 꽃 3,Flower with a sword 1,9791160744217,은소로,Eun Soro,"11,700원",484,2018,10,33,"['70%', '20%', '10%', '0%', '0%']","['60%', '30%', '10%', '0%', '0%']",9.1,9.4,http://www.yes24.com/Product/Goods/59229736,43,11.7,2018.03.05,0.0,0,http://book.naver.com/bookdb/book_detail.naver?bid=13425436,43,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
499,Romance,미미일소흔경성,The youngest princess set,9788932318967,구만,Man Gu,"14,400원",520,2018,26,71,"['54%', '23%', '12%', '12%', '0%']","['50%', '31%', '15%', '0%', '4%']",8.4,9.4,http://www.yes24.com/Product/Goods/58666323,97,14.4,2018.02.14,9.0,27,http://book.naver.com/bookdb/book_detail.naver?bid=13329014,124,"['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스', '  국내도서 > 소설/시/희곡 > 테마소설 > 영화와 드라마 원작', '  국내도서 > 소설/시/희곡 > 중국소설']","['Domestic Books> Novels / City / Care> Genre Novels> Romance', 'Domestic Books> Novels / City / Care> Theme Novels> Movie and Drama Prize', 'Domestic Books> Novel / City / Care> China Novels'",error,Error,"그 분류
#중국드라마원작 #영화드라마원작","That classification
# Chinese drama Won # Movie Drama Prize"
500,Romance,셰어하우스,Flower with a sword 3,9788952241597,베스 올리리,Beth O`Leary,"14,400원",496,2019,62,8,"['73%', '26%', '2%', '0%', '0%']","['66%', '32%', '2%', '0%', '0%']",9.3,8.2,http://www.yes24.com/Product/Goods/82590686,70,14.4,2019.11.14,8.8,30,http://book.naver.com/bookdb/book_detail.naver?bid=15765993,100,"['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Romance,' Domestic Books> Novels / City / Care>",error,Error,"그 분류
#현실연애","That classification
# Reality love"
501,Romance,괴물 장미,MIMI's scariest voice,9791158885250,정이담,Jeong Yi Dam,"11,700원",292,2019,11,2,"['64%', '27%', '9%', '0%', '0%']","['64%', '27%', '9%', '0%', '0%']",9.0,7.0,http://www.yes24.com/Product/Goods/74380974,13,11.7,2019.06.07,8.67,12,http://book.naver.com/bookdb/book_detail.naver?bid=15043427,25,"['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스', '  국내도서 > 소설/시/희곡 > 한국소설 > 한국 장편소설']",['Domestic Books> Novels / City / Care> Genre Novels> Romance',error,Error,error,Error
502,Romance,아도니스 12,Share house,9791163022244,남혜인,Nam Hyein,"10,620원",528,2019,16,28,"['81%', '12%', '6%', '0%', '0%']","['81%', '12%', '6%', '0%', '0%']",9.6,9.2,http://www.yes24.com/Product/Goods/77706037,44,10.62,2019.08.26,0.0,2,http://book.naver.com/bookdb/book_detail.naver?bid=15343088,46,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
503,Romance,아도니스 11,Monster rose,9791163022237,남혜인,Nam Hyein,"10,620원",560,2019,13,25,"['46%', '38%', '15%', '0%', '0%']","['54%', '31%', '15%', '0%', '0%']",8.7,8.8,http://www.yes24.com/Product/Goods/77706018,38,10.62,2019.08.26,0.0,1,http://book.naver.com/bookdb/book_detail.naver?bid=15343086,39,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
504,Romance,어릿광대의 우울,Adonis 12,9791131592779,알브레히트,Albrecht,"11,700원",608,2018,8,20,"['62%', '38%', '0%', '0%', '0%']","['38%', '62%', '0%', '0%', '0%']",9.0,9.6,http://www.yes24.com/Product/Goods/64433301,28,11.7,2018.09.18,0.0,4,http://book.naver.com/bookdb/book_detail.naver?bid=14012621,32,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
505,Romance,하이생소묵,Adonis 11,9788932319841,구만,Man Gu,"13,500원",448,2019,14,17,"['50%', '36%', '7%', '7%', '0%']","['50%', '29%', '7%', '7%', '7%']",8.4,9.2,http://www.yes24.com/Product/Goods/74030154,31,13.5,2019.05.30,0.0,5,http://book.naver.com/bookdb/book_detail.naver?bid=15000598,36,"['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스', '  국내도서 > 소설/시/희곡 > 중국소설']","['Domestic Books> Novels / City / Care> Romans> Romance', 'Domestic Books> Novels / City / Care> China Novels']",error,Error,"그 분류
#사랑이떠나가네 #중국드라마원작 #영화드라마원작 #현실연애","That classification
# I love you # Chinese drama Won # Movie Drama Circle # Reality Love"
506,Romance,아도니스 10,Depression of cheekbones,9791163021964,error,error,"10,620원",560,2019,13,28,"['69%', '31%', '0%', '0%', '0%']","['54%', '46%', '0%', '0%', '0%']",9.2,9.2,http://www.yes24.com/Product/Goods/73364356,41,10.62,2019.05.30,0.0,2,http://book.naver.com/bookdb/book_detail.naver?bid=14931114,43,['  국내도서 > 소설/시/희곡 > 장르소설 > 로맨스'],['Domestic Books> Novels / City / Care> Genre Novels> Romance'],error,Error,error,Error
